region,R,mydate
Saudi Arabia,,14mar2020
Saudi Arabia,,15mar2020
Saudi Arabia,,16mar2020
Saudi Arabia,,17mar2020
Saudi Arabia,,18mar2020
Saudi Arabia,,19mar2020
Saudi Arabia,,20mar2020
Saudi Arabia,,21mar2020
Saudi Arabia,,22mar2020
Saudi Arabia,,23mar2020
Saudi Arabia,,24mar2020
Saudi Arabia,,25mar2020
Saudi Arabia,,26mar2020
Saudi Arabia,,27mar2020
Saudi Arabia,,28mar2020
Saudi Arabia,,29mar2020
Saudi Arabia,,30mar2020
Saudi Arabia,,31mar2020
Saudi Arabia,,01apr2020
Saudi Arabia,,02apr2020
Saudi Arabia,,03apr2020
Saudi Arabia,,04apr2020
Saudi Arabia,,05apr2020
Saudi Arabia,,06apr2020
Saudi Arabia,,07apr2020
Saudi Arabia,,08apr2020
Saudi Arabia,,09apr2020
Saudi Arabia,,10apr2020
Saudi Arabia,,11apr2020
Saudi Arabia,,12apr2020
Saudi Arabia,,13apr2020
Saudi Arabia,,14apr2020
Saudi Arabia,,15apr2020
Saudi Arabia,,16apr2020
Saudi Arabia,,17apr2020
Saudi Arabia,,18apr2020
Saudi Arabia,,19apr2020
Saudi Arabia,,20apr2020
Saudi Arabia,,21apr2020
Saudi Arabia,,22apr2020
Saudi Arabia,,23apr2020
Saudi Arabia,,24apr2020
Saudi Arabia,,25apr2020
Saudi Arabia,,26apr2020
Saudi Arabia,,27apr2020
Saudi Arabia,,28apr2020
Saudi Arabia,,29apr2020
Saudi Arabia,,30apr2020
Saudi Arabia,,01may2020
Saudi Arabia,,02may2020
Saudi Arabia,,03may2020
Saudi Arabia,,04may2020
Saudi Arabia,,05may2020
Saudi Arabia,,06may2020
Saudi Arabia,,07may2020
Saudi Arabia,,08may2020
Saudi Arabia,,09may2020
Saudi Arabia,,10may2020
Saudi Arabia,,11may2020
Saudi Arabia,,12may2020
Saudi Arabia,,13may2020
Saudi Arabia,,14may2020
Saudi Arabia,,15may2020
Saudi Arabia,,16may2020
Saudi Arabia,,17may2020
Saudi Arabia,,18may2020
Saudi Arabia,,19may2020
Saudi Arabia,,20may2020
Saudi Arabia,,21may2020
Saudi Arabia,,22may2020
Saudi Arabia,,23may2020
Saudi Arabia,,24may2020
Saudi Arabia,,25may2020
Saudi Arabia,,26may2020
Saudi Arabia,,27may2020
Saudi Arabia,1.2713395,28may2020
Saudi Arabia,1.2397952,29may2020
Saudi Arabia,1.20891,30may2020
Saudi Arabia,1.179731,31may2020
Saudi Arabia,1.1527362,01jun2020
Saudi Arabia,1.1279888,02jun2020
Saudi Arabia,1.1058646,03jun2020
Saudi Arabia,1.086659,04jun2020
Saudi Arabia,1.0710366,05jun2020
Saudi Arabia,1.0584337,06jun2020
Saudi Arabia,1.0484382,07jun2020
Saudi Arabia,1.0405681,08jun2020
Saudi Arabia,1.0344443,09jun2020
Saudi Arabia,1.0295829,10jun2020
Saudi Arabia,1.0257647,11jun2020
Saudi Arabia,1.0226562,12jun2020
Saudi Arabia,1.0197926,13jun2020
Saudi Arabia,1.0181072,14jun2020
Saudi Arabia,1.0185015,15jun2020
Saudi Arabia,1.0216383,16jun2020
Saudi Arabia,1.0263647,17jun2020
Saudi Arabia,1.0322191,18jun2020
Saudi Arabia,1.0381593,19jun2020
Saudi Arabia,1.0438468,20jun2020
Saudi Arabia,1.0472676,21jun2020
Saudi Arabia,1.0478009,22jun2020
Saudi Arabia,1.0429929,23jun2020
Saudi Arabia,1.0324527,24jun2020
Saudi Arabia,1.0166526,25jun2020
Saudi Arabia,.99658167,26jun2020
Saudi Arabia,.97270477,27jun2020
Saudi Arabia,.94639415,28jun2020
Saudi Arabia,.91754794,29jun2020
Saudi Arabia,.88891482,30jun2020
Saudi Arabia,.86376685,01jul2020
Saudi Arabia,.84367102,02jul2020
Saudi Arabia,.82991445,03jul2020
Saudi Arabia,.82313645,04jul2020
Saudi Arabia,.82296872,05jul2020
Saudi Arabia,.83211404,06jul2020
Saudi Arabia,.84751642,07jul2020
Saudi Arabia,.86735147,08jul2020
Saudi Arabia,.88506293,09jul2020
Saudi Arabia,.89842546,10jul2020
Saudi Arabia,.90739352,11jul2020
Saudi Arabia,.91328734,12jul2020
Saudi Arabia,.91295958,13jul2020
Saudi Arabia,.90944529,14jul2020
Saudi Arabia,.90279716,15jul2020
Saudi Arabia,.89891547,16jul2020
Saudi Arabia,.89814532,17jul2020
Saudi Arabia,.90326744,18jul2020
Saudi Arabia,.91351199,19jul2020
Saudi Arabia,.93120271,20jul2020
Saudi Arabia,.95593369,21jul2020
Saudi Arabia,.9867903,22jul2020
Saudi Arabia,1.0219338,23jul2020
Saudi Arabia,1.0605202,24jul2020
Saudi Arabia,1.0974227,25jul2020
Saudi Arabia,1.1299676,26jul2020
Saudi Arabia,1.1539888,27jul2020
Saudi Arabia,1.1665087,28jul2020
Saudi Arabia,1.1678125,29jul2020
Saudi Arabia,1.1596549,30jul2020
Saudi Arabia,1.143839,31jul2020
Saudi Arabia,1.1226197,01aug2020
Saudi Arabia,1.0978805,02aug2020
Saudi Arabia,1.0725017,03aug2020
Saudi Arabia,1.0497656,04aug2020
Saudi Arabia,1.0308497,05aug2020
Saudi Arabia,1.0153812,06aug2020
Saudi Arabia,1.0028398,07aug2020
Saudi Arabia,.9930166,08aug2020
Saudi Arabia,.98552603,09aug2020
Saudi Arabia,.97951561,10aug2020
Saudi Arabia,.97333354,11aug2020
Saudi Arabia,.96721256,12aug2020
Saudi Arabia,.95994616,13aug2020
Saudi Arabia,.95125854,14aug2020
Saudi Arabia,.94090551,15aug2020
Saudi Arabia,.93081385,16aug2020
Saudi Arabia,.92036355,17aug2020
Saudi Arabia,.91194373,18aug2020
Saudi Arabia,.90374023,19aug2020
Saudi Arabia,.90025979,20aug2020
Saudi Arabia,.90208048,21aug2020
Saudi Arabia,.90990078,22aug2020
Saudi Arabia,.92172056,23aug2020
Saudi Arabia,.93748987,24aug2020
Saudi Arabia,.95449859,25aug2020
Saudi Arabia,.97332257,26aug2020
Saudi Arabia,.98975134,27aug2020
Saudi Arabia,1.0041963,28aug2020
Saudi Arabia,1.0149385,29aug2020
Saudi Arabia,1.0207894,30aug2020
Saudi Arabia,1.023427,31aug2020
Saudi Arabia,1.0253538,01sep2020
Saudi Arabia,1.027653,02sep2020
Saudi Arabia,1.0304757,03sep2020
Saudi Arabia,1.0335965,04sep2020
Saudi Arabia,1.0376612,05sep2020
Saudi Arabia,1.0423495,06sep2020
Saudi Arabia,1.0450402,07sep2020
Saudi Arabia,1.0435015,08sep2020
Saudi Arabia,1.0362546,09sep2020
Saudi Arabia,1.0263205,10sep2020
Saudi Arabia,1.0144347,11sep2020
Saudi Arabia,1.0013528,12sep2020
Saudi Arabia,.98881203,13sep2020
Saudi Arabia,.9790771,14sep2020
Saudi Arabia,.97287965,15sep2020
Saudi Arabia,.97047621,16sep2020
Saudi Arabia,.96932518,17sep2020
Saudi Arabia,.96877015,18sep2020
Saudi Arabia,.96776122,19sep2020
Saudi Arabia,.9664349,20sep2020
Saudi Arabia,.9633404,21sep2020
Saudi Arabia,.95918012,22sep2020
Saudi Arabia,.9544785,23sep2020
Saudi Arabia,.9502281,24sep2020
Saudi Arabia,.94589931,25sep2020
Saudi Arabia,.94265604,26sep2020
Saudi Arabia,.93977427,27sep2020
Saudi Arabia,.93895006,28sep2020
Slovenia,,26jan2020
Slovenia,,27jan2020
Slovenia,,28jan2020
Slovenia,,29jan2020
Slovenia,,30jan2020
Slovenia,,31jan2020
Slovenia,,01feb2020
Slovenia,,02feb2020
Slovenia,,03feb2020
Slovenia,,04feb2020
Slovenia,,05feb2020
Slovenia,,06feb2020
Slovenia,,07feb2020
Slovenia,,08feb2020
Slovenia,,09feb2020
Slovenia,,10feb2020
Slovenia,,11feb2020
Slovenia,,12feb2020
Slovenia,,13feb2020
Slovenia,,14feb2020
Slovenia,,15feb2020
Slovenia,,16feb2020
Slovenia,,17feb2020
Slovenia,,18feb2020
Slovenia,,19feb2020
Slovenia,,20feb2020
Slovenia,,21feb2020
Slovenia,,22feb2020
Slovenia,,23feb2020
Slovenia,,24feb2020
Slovenia,,25feb2020
Slovenia,,26feb2020
Slovenia,,27feb2020
Slovenia,,28feb2020
Slovenia,,29feb2020
Slovenia,,01mar2020
Slovenia,,02mar2020
Slovenia,,03mar2020
Slovenia,,04mar2020
Slovenia,,05mar2020
Slovenia,,06mar2020
Slovenia,,07mar2020
Slovenia,,08mar2020
Slovenia,,09mar2020
Slovenia,,10mar2020
Slovenia,,11mar2020
Slovenia,,12mar2020
Slovenia,,13mar2020
Slovenia,,14mar2020
Slovenia,,15mar2020
Slovenia,,16mar2020
Slovenia,,17mar2020
Slovenia,,18mar2020
Slovenia,,19mar2020
Slovenia,,20mar2020
Slovenia,,21mar2020
Slovenia,,22mar2020
Slovenia,,23mar2020
Slovenia,,24mar2020
Slovenia,1.3523654,25mar2020
Slovenia,1.3136652,26mar2020
Slovenia,1.2775294,27mar2020
Slovenia,1.2376857,28mar2020
Slovenia,1.1936331,29mar2020
Slovenia,1.1421571,30mar2020
Slovenia,1.084444,31mar2020
Slovenia,1.0256231,01apr2020
Slovenia,.9661119,02apr2020
Slovenia,.90653592,03apr2020
Slovenia,.85275471,04apr2020
Slovenia,.80552936,05apr2020
Slovenia,.76199347,06apr2020
Slovenia,.73001885,07apr2020
Slovenia,.70459783,08apr2020
Slovenia,.68819284,09apr2020
Slovenia,.66871119,10apr2020
Slovenia,.64901769,11apr2020
Slovenia,.61921066,12apr2020
Slovenia,.58860308,13apr2020
Slovenia,.55530041,14apr2020
Slovenia,.52630353,15apr2020
Slovenia,.51374239,16apr2020
Slovenia,.52585834,17apr2020
Slovenia,.56068528,18apr2020
Slovenia,.63148284,19apr2020
Slovenia,.72275662,20apr2020
Slovenia,.81288713,21apr2020
Slovenia,.87140357,22apr2020
Slovenia,.87257957,23apr2020
Slovenia,.83482563,24apr2020
Slovenia,.76406652,25apr2020
Slovenia,.67550755,26apr2020
Slovenia,.56739372,27apr2020
Slovenia,.44720691,28apr2020
Slovenia,.3282046,29apr2020
Slovenia,.22422691,30apr2020
Slovenia,.2,01may2020
Slovenia,.2,02may2020
Slovenia,,03may2020
Slovenia,,04may2020
Slovenia,,05may2020
Slovenia,,06may2020
Slovenia,,07may2020
Slovenia,,08may2020
Slovenia,,09may2020
Slovenia,,10may2020
Slovenia,,11may2020
Slovenia,,12may2020
Slovenia,,13may2020
Slovenia,,14may2020
Slovenia,,15may2020
Slovenia,,16may2020
Slovenia,,17may2020
Slovenia,,18may2020
Slovenia,,19may2020
Slovenia,,20may2020
Slovenia,,21may2020
Slovenia,,22may2020
Slovenia,,23may2020
Slovenia,,24may2020
Slovenia,,25may2020
Slovenia,,26may2020
Slovenia,,27may2020
Slovenia,,28may2020
Slovenia,,29may2020
Slovenia,,30may2020
Slovenia,,31may2020
Slovenia,,01jun2020
Slovenia,,02jun2020
Slovenia,,03jun2020
Slovenia,,04jun2020
Slovenia,,05jun2020
Slovenia,,06jun2020
Slovenia,,07jun2020
Slovenia,,08jun2020
Slovenia,,09jun2020
Slovenia,,10jun2020
Slovenia,,11jun2020
Slovenia,,12jun2020
Slovenia,,13jun2020
Slovenia,,14jun2020
Slovenia,,15jun2020
Slovenia,,16jun2020
Slovenia,,17jun2020
Slovenia,,18jun2020
Slovenia,,19jun2020
Slovenia,,20jun2020
Slovenia,,21jun2020
Slovenia,,22jun2020
Slovenia,,23jun2020
Slovenia,,24jun2020
Slovenia,,25jun2020
Slovenia,,26jun2020
Slovenia,,27jun2020
Slovenia,,28jun2020
Slovenia,,29jun2020
Slovenia,,30jun2020
Slovenia,,01jul2020
Slovenia,,02jul2020
Slovenia,,03jul2020
Slovenia,,04jul2020
Slovenia,,05jul2020
Slovenia,,06jul2020
Slovenia,,07jul2020
Slovenia,,08jul2020
Slovenia,,09jul2020
Slovenia,,10jul2020
Slovenia,,11jul2020
Slovenia,,12jul2020
Slovenia,,13jul2020
Slovenia,,14jul2020
Slovenia,,15jul2020
Slovenia,,16jul2020
Slovenia,,17jul2020
Slovenia,,18jul2020
Slovenia,,19jul2020
Slovenia,,20jul2020
Slovenia,,21jul2020
Slovenia,,22jul2020
Slovenia,,23jul2020
Slovenia,,24jul2020
Slovenia,,25jul2020
Slovenia,,26jul2020
Slovenia,,27jul2020
Slovenia,,28jul2020
Slovenia,,29jul2020
Slovenia,,30jul2020
Slovenia,,31jul2020
Slovenia,,01aug2020
Slovenia,,02aug2020
Slovenia,,03aug2020
Slovenia,,04aug2020
Slovenia,,05aug2020
Slovenia,,06aug2020
Slovenia,,07aug2020
Slovenia,,08aug2020
Slovenia,,09aug2020
Slovenia,,10aug2020
Slovenia,,11aug2020
Slovenia,,12aug2020
Slovenia,,13aug2020
Slovenia,,14aug2020
Slovenia,,15aug2020
Slovenia,,16aug2020
Slovenia,,17aug2020
Slovenia,,18aug2020
Slovenia,,19aug2020
Slovenia,,20aug2020
Slovenia,,21aug2020
Slovenia,,22aug2020
Slovenia,,23aug2020
Slovenia,,24aug2020
Slovenia,,25aug2020
Slovenia,,26aug2020
Slovenia,,27aug2020
Slovenia,,28aug2020
Slovenia,,29aug2020
Slovenia,,30aug2020
Slovenia,,31aug2020
Slovenia,,01sep2020
Slovenia,,02sep2020
Slovenia,,03sep2020
Slovenia,,04sep2020
Slovenia,,05sep2020
Slovenia,,06sep2020
Slovenia,,07sep2020
Slovenia,,08sep2020
Slovenia,,09sep2020
Slovenia,,10sep2020
Slovenia,,11sep2020
Slovenia,,12sep2020
Slovenia,,13sep2020
Slovenia,,14sep2020
Slovenia,,15sep2020
Slovenia,,16sep2020
Slovenia,,17sep2020
Slovenia,,18sep2020
Slovenia,,19sep2020
Slovenia,,20sep2020
Slovenia,,21sep2020
Slovenia,,22sep2020
Slovenia,,23sep2020
Slovenia,,24sep2020
Slovenia,,25sep2020
Slovenia,,26sep2020
Slovenia,,27sep2020
Slovenia,,28sep2020
South Africa,,26jan2020
South Africa,,27jan2020
South Africa,,28jan2020
South Africa,,29jan2020
South Africa,,30jan2020
South Africa,,31jan2020
South Africa,,01feb2020
South Africa,,02feb2020
South Africa,,03feb2020
South Africa,,04feb2020
South Africa,,05feb2020
South Africa,,06feb2020
South Africa,,07feb2020
South Africa,,08feb2020
South Africa,,09feb2020
South Africa,,10feb2020
South Africa,,11feb2020
South Africa,,12feb2020
South Africa,,13feb2020
South Africa,,14feb2020
South Africa,,15feb2020
South Africa,,16feb2020
South Africa,,17feb2020
South Africa,,18feb2020
South Africa,,19feb2020
South Africa,,20feb2020
South Africa,,21feb2020
South Africa,,22feb2020
South Africa,,23feb2020
South Africa,,24feb2020
South Africa,,25feb2020
South Africa,,26feb2020
South Africa,,27feb2020
South Africa,,28feb2020
South Africa,,29feb2020
South Africa,,01mar2020
South Africa,,02mar2020
South Africa,,03mar2020
South Africa,,04mar2020
South Africa,,05mar2020
South Africa,,06mar2020
South Africa,,07mar2020
South Africa,,08mar2020
South Africa,,09mar2020
South Africa,,10mar2020
South Africa,,11mar2020
South Africa,,12mar2020
South Africa,,13mar2020
South Africa,,14mar2020
South Africa,,15mar2020
South Africa,,16mar2020
South Africa,,17mar2020
South Africa,,18mar2020
South Africa,,19mar2020
South Africa,,20mar2020
South Africa,,21mar2020
South Africa,,22mar2020
South Africa,,23mar2020
South Africa,,24mar2020
South Africa,,25mar2020
South Africa,,26mar2020
South Africa,,27mar2020
South Africa,,28mar2020
South Africa,,29mar2020
South Africa,,30mar2020
South Africa,,31mar2020
South Africa,,01apr2020
South Africa,,02apr2020
South Africa,,03apr2020
South Africa,,04apr2020
South Africa,,05apr2020
South Africa,,06apr2020
South Africa,,07apr2020
South Africa,,08apr2020
South Africa,,09apr2020
South Africa,,10apr2020
South Africa,,11apr2020
South Africa,,12apr2020
South Africa,,13apr2020
South Africa,,14apr2020
South Africa,,15apr2020
South Africa,,16apr2020
South Africa,,17apr2020
South Africa,,18apr2020
South Africa,,19apr2020
South Africa,,20apr2020
South Africa,,21apr2020
South Africa,,22apr2020
South Africa,,23apr2020
South Africa,,24apr2020
South Africa,,25apr2020
South Africa,,26apr2020
South Africa,,27apr2020
South Africa,,28apr2020
South Africa,,29apr2020
South Africa,,30apr2020
South Africa,,01may2020
South Africa,,02may2020
South Africa,,03may2020
South Africa,,04may2020
South Africa,,05may2020
South Africa,,06may2020
South Africa,,07may2020
South Africa,,08may2020
South Africa,,09may2020
South Africa,,10may2020
South Africa,,11may2020
South Africa,,12may2020
South Africa,,13may2020
South Africa,,14may2020
South Africa,,15may2020
South Africa,,16may2020
South Africa,,17may2020
South Africa,,18may2020
South Africa,,19may2020
South Africa,,20may2020
South Africa,,21may2020
South Africa,,22may2020
South Africa,,23may2020
South Africa,,24may2020
South Africa,,25may2020
South Africa,1.2280228,26may2020
South Africa,1.2288561,27may2020
South Africa,1.2243866,28may2020
South Africa,1.2140045,29may2020
South Africa,1.1974005,30may2020
South Africa,1.1772763,31may2020
South Africa,1.1552715,01jun2020
South Africa,1.1309514,02jun2020
South Africa,1.1030338,03jun2020
South Africa,1.0769799,04jun2020
South Africa,1.0548011,05jun2020
South Africa,1.0361797,06jun2020
South Africa,1.0218731,07jun2020
South Africa,1.0119412,08jun2020
South Africa,1.0084817,09jun2020
South Africa,1.0122486,10jun2020
South Africa,1.0235351,11jun2020
South Africa,1.0388604,12jun2020
South Africa,1.0574975,13jun2020
South Africa,1.0771697,14jun2020
South Africa,1.0995539,15jun2020
South Africa,1.1208856,16jun2020
South Africa,1.1394666,17jun2020
South Africa,1.1511436,18jun2020
South Africa,1.1606249,19jun2020
South Africa,1.1724677,20jun2020
South Africa,1.1878961,21jun2020
South Africa,1.2011105,22jun2020
South Africa,1.2133958,23jun2020
South Africa,1.2225516,24jun2020
South Africa,1.2284033,25jun2020
South Africa,1.2311522,26jun2020
South Africa,1.2287159,27jun2020
South Africa,1.2205962,28jun2020
South Africa,1.2099934,29jun2020
South Africa,1.1955785,30jun2020
South Africa,1.1846133,01jul2020
South Africa,1.1777864,02jul2020
South Africa,1.1773427,03jul2020
South Africa,1.1819725,04jul2020
South Africa,1.1912376,05jul2020
South Africa,1.2051048,06jul2020
South Africa,1.2236339,07jul2020
South Africa,1.2413327,08jul2020
South Africa,1.2554413,09jul2020
South Africa,1.2634915,10jul2020
South Africa,1.264491,11jul2020
South Africa,1.261517,12jul2020
South Africa,1.252959,13jul2020
South Africa,1.2388035,14jul2020
South Africa,1.216795,15jul2020
South Africa,1.1872073,16jul2020
South Africa,1.1490262,17jul2020
South Africa,1.1158766,18jul2020
South Africa,1.0833607,19jul2020
South Africa,1.0530821,20jul2020
South Africa,1.0286049,21jul2020
South Africa,1.0095465,22jul2020
South Africa,1.0000648,23jul2020
South Africa,.99978822,24jul2020
South Africa,.99775308,25jul2020
South Africa,.99802947,26jul2020
South Africa,.99807733,27jul2020
South Africa,.9915778,28jul2020
South Africa,.98031539,29jul2020
South Africa,.95886004,30jul2020
South Africa,.93049681,31jul2020
South Africa,.89965087,01aug2020
South Africa,.86517799,02aug2020
South Africa,.83022702,03aug2020
South Africa,.80065095,04aug2020
South Africa,.77793878,05aug2020
South Africa,.76684576,06aug2020
South Africa,.76287258,07aug2020
South Africa,.76239741,08aug2020
South Africa,.76561195,09aug2020
South Africa,.7741707,10aug2020
South Africa,.7815277,11aug2020
South Africa,.78682929,12aug2020
South Africa,.78717035,13aug2020
South Africa,.79282844,14aug2020
South Africa,.80145681,15aug2020
South Africa,.81202358,16aug2020
South Africa,.82329541,17aug2020
South Africa,.8398267,18aug2020
South Africa,.85872304,19aug2020
South Africa,.87967277,20aug2020
South Africa,.89470083,21aug2020
South Africa,.90803576,22aug2020
South Africa,.91612738,23aug2020
South Africa,.91103864,24aug2020
South Africa,.90162486,25aug2020
South Africa,.88777518,26aug2020
South Africa,.8736065,27aug2020
South Africa,.85869217,28aug2020
South Africa,.83903992,29aug2020
South Africa,.82161719,30aug2020
South Africa,.8102985,31aug2020
South Africa,.79448462,01sep2020
South Africa,.78376496,02sep2020
South Africa,.78256232,03sep2020
South Africa,.79321998,04sep2020
South Africa,.81660897,05sep2020
South Africa,.84810543,06sep2020
South Africa,.89179295,07sep2020
South Africa,.94424182,08sep2020
South Africa,.9941324,09sep2020
South Africa,1.0320888,10sep2020
South Africa,1.0676214,11sep2020
South Africa,1.0994718,12sep2020
South Africa,1.1244546,13sep2020
South Africa,1.139647,14sep2020
South Africa,1.1513745,15sep2020
South Africa,1.1599311,16sep2020
South Africa,1.16456,17sep2020
South Africa,1.1639119,18sep2020
South Africa,1.1618326,19sep2020
South Africa,1.1600364,20sep2020
South Africa,1.1516061,21sep2020
South Africa,1.1341763,22sep2020
South Africa,1.1085494,23sep2020
South Africa,1.0919398,24sep2020
South Africa,1.0789878,25sep2020
South Africa,1.0670298,26sep2020
South Africa,1.0621231,27sep2020
South Africa,1.0660183,28sep2020
South Carolina,,26jan2020
South Carolina,,27jan2020
South Carolina,,28jan2020
South Carolina,,29jan2020
South Carolina,,30jan2020
South Carolina,,31jan2020
South Carolina,,01feb2020
South Carolina,,02feb2020
South Carolina,,03feb2020
South Carolina,,04feb2020
South Carolina,,05feb2020
South Carolina,,06feb2020
South Carolina,,07feb2020
South Carolina,,08feb2020
South Carolina,,09feb2020
South Carolina,,10feb2020
South Carolina,,11feb2020
South Carolina,,12feb2020
South Carolina,,13feb2020
South Carolina,,14feb2020
South Carolina,,15feb2020
South Carolina,,16feb2020
South Carolina,,17feb2020
South Carolina,,18feb2020
South Carolina,,19feb2020
South Carolina,,20feb2020
South Carolina,,21feb2020
South Carolina,,22feb2020
South Carolina,,23feb2020
South Carolina,,24feb2020
South Carolina,,25feb2020
South Carolina,,26feb2020
South Carolina,,27feb2020
South Carolina,,28feb2020
South Carolina,,29feb2020
South Carolina,,01mar2020
South Carolina,,02mar2020
South Carolina,,03mar2020
South Carolina,,04mar2020
South Carolina,,05mar2020
South Carolina,,06mar2020
South Carolina,,07mar2020
South Carolina,,08mar2020
South Carolina,,09mar2020
South Carolina,,10mar2020
South Carolina,,11mar2020
South Carolina,,12mar2020
South Carolina,,13mar2020
South Carolina,,14mar2020
South Carolina,,15mar2020
South Carolina,,16mar2020
South Carolina,,17mar2020
South Carolina,,18mar2020
South Carolina,,19mar2020
South Carolina,,20mar2020
South Carolina,,21mar2020
South Carolina,,22mar2020
South Carolina,,23mar2020
South Carolina,,24mar2020
South Carolina,,25mar2020
South Carolina,,26mar2020
South Carolina,,27mar2020
South Carolina,,28mar2020
South Carolina,1.2223998,29mar2020
South Carolina,1.1976873,30mar2020
South Carolina,1.1764859,31mar2020
South Carolina,1.1604644,01apr2020
South Carolina,1.149863,02apr2020
South Carolina,1.1407886,03apr2020
South Carolina,1.1254478,04apr2020
South Carolina,1.1165658,05apr2020
South Carolina,1.1147907,06apr2020
South Carolina,1.1208761,07apr2020
South Carolina,1.1305239,08apr2020
South Carolina,1.1369839,09apr2020
South Carolina,1.1528884,10apr2020
South Carolina,1.1868688,11apr2020
South Carolina,1.2239395,12apr2020
South Carolina,1.2614245,13apr2020
South Carolina,1.2915401,14apr2020
